week,adoption_mean,adoption_p05,adoption_p95,productivity_mean,frustration_mean,tickets_mean,tickets_p95,exs_mean,resistance_mean,productivity_delta_true
0,0.382,0.382,0.382,0.641719,0.151786,0.0,0.0,68.24155999999999,0.0,0.0
1,0.3849666666666666,0.38345,0.387,0.634189716,0.1491624,420.46666666666664,448.65,68.99359081333334,0.0,-0.0075292840000000805
2,0.38680000000000003,0.38345,0.39,0.6263194562666666,0.14688216,423.1,454.65,68.89649975466666,0.0,-0.01539954373333341
3,0.3891666666666667,0.38545,0.392,0.6161407034933333,0.144532944,422.1666666666667,452.55,68.72673473146666,0.0,-0.025578296506666764
4,0.3923666666666667,0.388,0.396,0.6019224534240001,0.14244834036,418.53333333333336,460.69999999999993,68.44344002345333,0.0,-0.03979654657599996
5,0.39616666666666667,0.393,0.39955,0.585020485752,0.140700006324,417.2,458.65,68.08478101788666,0.0,-0.05669851424799999
6,0.40130000000000005,0.397,0.40654999999999997,0.5672874502912666,0.13889231734860003,419.56666666666666,448.1,67.725142401537,0.0,-0.07443154970873345
7,0.4063333333333333,0.402,0.41054999999999997,0.5497189072837373,0.13721402534757002,409.3333333333333,441.65,67.38107633134716,0.293,-0.09200009271626275
8,0.41173333333333334,0.40645,0.41709999999999997,0.5325370873305484,0.135465506030427,418.43333333333334,446.1,67.0536949088515,0.293,-0.10918191266945165
9,0.41769999999999996,0.4119,0.42255,0.5159944217705148,0.13363023575126762,402.93333333333334,425.95,66.76544106848775,0.293,-0.12572457822948524
10,0.42373333333333335,0.417,0.429,0.5012302405674186,0.1321840543933142,404.26666666666665,434.84999999999997,66.51896531325656,0.293,-0.14048875943258143
11,0.43069999999999997,0.42335,0.43755,0.4897707927795281,0.1306246153256591,402.8666666666667,435.84999999999997,66.39951224698777,0.293,-0.15194820722047192
12,0.43906666666666666,0.433,0.445,0.4824805597219397,0.12946489124059862,400.1333333333333,429.1,66.41477059823724,0.293,-0.15923844027806033
13,0.4482,0.4429,0.4551,0.478838787000736,0.12828785911196977,400.03333333333336,436.04999999999995,66.57567187443648,0.293,-0.16288021299926403
14,0.4593,0.45245,0.46555,0.47714539126330174,0.12697182533276305,391.1666666666667,413.29999999999995,66.82059785125234,0.293,-0.1645736087366983
15,0.4732333333333333,0.46645000000000003,0.48109999999999997,0.47620909161963787,0.12585032214762462,385.6333333333333,421.24999999999994,67.14326147342227,0.293,-0.16550990838036217
16,0.4921333333333333,0.4809,0.502,0.47608862145571684,0.12439054685009297,384.4,415.1,67.57982283725158,0.293,-0.1656303785442832
17,0.5147666666666667,0.5048,0.522,0.4770780186318264,0.12279854181457893,373.26666666666665,401.0,68.15026659544452,0.293,-0.16464098136817362
18,0.5384,0.52825,0.548,0.4793477940084577,0.12149705159667144,363.23333333333335,395.1,68.81428701437022,0.293,-0.16237120599154237
19,0.5660333333333333,0.555,0.5730999999999999,0.4831857431511294,0.11998151969017502,350.8666666666667,378.0,69.57863577204442,0.293,-0.15853325684887065
20,0.5896333333333333,0.58,0.596,0.4886200710307507,0.11818737570633439,345.96666666666664,374.1,70.34900231453415,0.293,-0.15309892896924931
21,0.6159,0.6069,0.623,0.4956371843857191,0.11584337522697555,327.76666666666665,348.55,71.1260140652941,0.293,-0.14608181561428096
22,0.6411,0.63245,0.647,0.5042043217790607,0.11355431651071766,312.26666666666665,341.0,71.9467285754967,0.293,-0.13751467822093932
23,0.6537666666666666,0.65045,0.655,0.5140366618214001,0.11122331075189006,308.8666666666667,339.75,72.68320064499251,0.293,-0.12768233817859997
24,0.6595,0.658,0.66,0.524570492084924,0.10907692031634923,304.2,341.1,73.23971421814215,0.293,-0.11714850791507603
25,0.6625,0.662,0.6645500000000001,0.5354782266180038,0.10712479593074478,303.93333333333334,320.0,73.71285394096405,0.293,-0.10624077338199622
26,0.6656,0.664,0.667,0.5466808846071921,0.10520873877780627,298.53333333333336,321.29999999999995,74.16995401432588,0.293,-0.09503811539280793
27,0.6677000000000001,0.667,0.668,0.5581265806585624,0.10342725377771768,293.9,319.55,74.62117687087009,0.293,-0.08359241934143768
28,0.6691333333333334,0.668,0.67,0.5697536906433546,0.10200125650428832,300.96666666666664,327.2,75.05577507498387,0.293,-0.07196530935664547
29,0.6703,0.67,0.671,0.5814804788790435,0.10091430278530131,304.8333333333333,331.0,75.46837210221909,0.293,-0.06023852112095651
30,0.6718,0.671,0.673,0.5932204675452173,0.0997018841714306,297.73333333333335,323.1,75.8950897470231,0.293,-0.04849853245478275
31,0.673,0.673,0.673,0.6048424029406371,0.09856416681110232,299.4,331.1,76.30748458316386,0.293,-0.03687659705936297
32,0.6748333333333334,0.674,0.676,0.6160588300458633,0.09725085396681808,295.76666666666665,323.65,76.71648501253726,0.293,-0.02566016995413678
33,0.6786,0.678,0.679,0.6267804101055636,0.0963117160347549,296.46666666666664,319.55,77.12029390861716,0.293,-0.014938589894436416
34,0.68,0.68,0.68,0.6367946368206315,0.09503199684731632,289.46666666666664,313.55,77.51159421496287,0.293,-0.004924363179368507
35,0.68,0.68,0.68,0.6458344162476102,0.09453829395277549,292.3666666666667,315.79999999999995,77.81260886574782,0.293,0.0041154162476101375
36,0.6809666666666667,0.681,0.681,0.6536571212382475,0.09358351767421653,294.3666666666667,319.55,78.08916551854985,0.293,0.011938121238247446
37,0.6809999999999999,0.681,0.681,0.660057289961938,0.09308441560436091,298.7,331.1,78.30855581937217,0.293,0.01833828996193798
38,0.6809999999999999,0.681,0.681,0.6653007865852996,0.09246588478720402,288.6666666666667,313.55,78.48780096334016,0.293,0.023581786585299525
39,0.6809999999999999,0.681,0.681,0.6692817697177939,0.09195896838575322,291.8333333333333,323.29999999999995,78.62497253136578,0.293,0.02756276971779381
40,0.6819000000000001,0.681,0.682,0.6720861690394784,0.09130792893399779,293.9,321.65,78.73976589182776,0.293,0.030367169039478337
41,0.682,0.682,0.682,0.6740822824744641,0.09120809354516511,291.26666666666665,320.1,78.81189353348647,0.293,0.03236328247446407
42,0.6825666666666667,0.682,0.683,0.6755353711281665,0.09057360924590738,291.23333333333335,322.69999999999993,78.88381814357156,0.293,0.03381637112816649
43,0.684,0.684,0.684,0.6766967906243236,0.09036728727469164,287.3666666666667,312.29999999999995,78.94396533078216,0.293,0.0349777906243236
44,0.686,0.686,0.686,0.6777496828984627,0.09006711487521508,291.4,319.95,79.01639146632134,0.293,0.036030682898462674
45,0.686,0.686,0.686,0.6787041714977005,0.0896242743126371,288.6666666666667,312.75,79.07802554398872,0.293,0.03698517149770042
46,0.686,0.686,0.686,0.6795695440466288,0.08941519164901789,289.4,316.2,79.11130461368323,0.293,0.0378505440466288
47,0.686,0.686,0.686,0.6803967469147838,0.08866683813656341,288.93333333333334,311.65,79.16231307266379,0.293,0.03867774691478376
48,0.686,0.686,0.686,0.6811862344690341,0.08815994809049119,289.4,311.65,79.20373885090383,0.293,0.03946723446903411
49,0.686,0.686,0.686,0.6819064546904593,0.08777185142793834,288.06666666666666,315.79999999999995,79.23892884073594,0.293,0.04018745469045926
50,0.6867000000000001,0.686,0.687,0.6825493703059757,0.08754292447120866,292.96666666666664,320.0,79.27235375268697,0.293,0.040830370305975694
51,0.687,0.687,0.687,0.6830970851668694,0.08737993859935218,293.3,321.75,79.30323970402875,0.293,0.04137808516686936
